,data,Subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub,Estimated Emotion
697,casme2,sub19,EP01_02f,1,36,60,127,casme2/sub19/EP01_02f/img36.jpg,casme2/sub19/EP01_02f/img60.jpg,casme2/sub19/EP01_02f/img127.jpg,casme2_sub19,happiness
698,casme2,sub19,EP01_02f,1,36,62,127,casme2/sub19/EP01_02f/img36.jpg,casme2/sub19/EP01_02f/img62.jpg,casme2/sub19/EP01_02f/img127.jpg,casme2_sub19,happiness
699,casme2,sub19,EP01_02f,1,36,63,127,casme2/sub19/EP01_02f/img36.jpg,casme2/sub19/EP01_02f/img63.jpg,casme2/sub19/EP01_02f/img127.jpg,casme2_sub19,happiness
700,casme2,sub19,EP02_01,2,91,117,151,casme2/sub19/EP02_01/img91.jpg,casme2/sub19/EP02_01/img117.jpg,casme2/sub19/EP02_01/img151.jpg,casme2_sub19,surprise
701,casme2,sub19,EP02_01,2,91,118,151,casme2/sub19/EP02_01/img91.jpg,casme2/sub19/EP02_01/img118.jpg,casme2/sub19/EP02_01/img151.jpg,casme2_sub19,surprise
702,casme2,sub19,EP02_01,2,91,120,151,casme2/sub19/EP02_01/img91.jpg,casme2/sub19/EP02_01/img120.jpg,casme2/sub19/EP02_01/img151.jpg,casme2_sub19,surprise
703,casme2,sub19,EP02_01,2,91,121,151,casme2/sub19/EP02_01/img91.jpg,casme2/sub19/EP02_01/img121.jpg,casme2/sub19/EP02_01/img151.jpg,casme2_sub19,surprise
704,casme2,sub19,EP06_01f,2,146,172,201,casme2/sub19/EP06_01f/img146.jpg,casme2/sub19/EP06_01f/img172.jpg,casme2/sub19/EP06_01f/img201.jpg,casme2_sub19,surprise
705,casme2,sub19,EP06_01f,2,146,173,201,casme2/sub19/EP06_01f/img146.jpg,casme2/sub19/EP06_01f/img173.jpg,casme2/sub19/EP06_01f/img201.jpg,casme2_sub19,surprise
706,casme2,sub19,EP06_01f,2,146,175,201,casme2/sub19/EP06_01f/img146.jpg,casme2/sub19/EP06_01f/img175.jpg,casme2/sub19/EP06_01f/img201.jpg,casme2_sub19,surprise
707,casme2,sub19,EP06_01f,2,146,176,201,casme2/sub19/EP06_01f/img146.jpg,casme2/sub19/EP06_01f/img176.jpg,casme2/sub19/EP06_01f/img201.jpg,casme2_sub19,surprise
708,casme2,sub19,EP06_02f,4,211,262,291,casme2/sub19/EP06_02f/img211.jpg,casme2/sub19/EP06_02f/img262.jpg,casme2/sub19/EP06_02f/img291.jpg,casme2_sub19,others
709,casme2,sub19,EP06_02f,4,211,263,291,casme2/sub19/EP06_02f/img211.jpg,casme2/sub19/EP06_02f/img263.jpg,casme2/sub19/EP06_02f/img291.jpg,casme2_sub19,others
710,casme2,sub19,EP06_02f,4,211,265,291,casme2/sub19/EP06_02f/img211.jpg,casme2/sub19/EP06_02f/img265.jpg,casme2/sub19/EP06_02f/img291.jpg,casme2_sub19,others
711,casme2,sub19,EP06_02f,4,211,266,291,casme2/sub19/EP06_02f/img211.jpg,casme2/sub19/EP06_02f/img266.jpg,casme2/sub19/EP06_02f/img291.jpg,casme2_sub19,others
712,casme2,sub19,EP08_02,1,76,117,155,casme2/sub19/EP08_02/img76.jpg,casme2/sub19/EP08_02/img117.jpg,casme2/sub19/EP08_02/img155.jpg,casme2_sub19,happiness
713,casme2,sub19,EP08_02,1,76,118,155,casme2/sub19/EP08_02/img76.jpg,casme2/sub19/EP08_02/img118.jpg,casme2/sub19/EP08_02/img155.jpg,casme2_sub19,happiness
714,casme2,sub19,EP08_02,1,76,120,155,casme2/sub19/EP08_02/img76.jpg,casme2/sub19/EP08_02/img120.jpg,casme2/sub19/EP08_02/img155.jpg,casme2_sub19,happiness
715,casme2,sub19,EP08_02,1,76,121,155,casme2/sub19/EP08_02/img76.jpg,casme2/sub19/EP08_02/img121.jpg,casme2/sub19/EP08_02/img155.jpg,casme2_sub19,happiness
716,casme2,sub19,EP11_01f,4,61,79,116,casme2/sub19/EP11_01f/img61.jpg,casme2/sub19/EP11_01f/img79.jpg,casme2/sub19/EP11_01f/img116.jpg,casme2_sub19,others
717,casme2,sub19,EP11_01f,4,61,80,116,casme2/sub19/EP11_01f/img61.jpg,casme2/sub19/EP11_01f/img80.jpg,casme2/sub19/EP11_01f/img116.jpg,casme2_sub19,others
718,casme2,sub19,EP11_01f,4,61,82,116,casme2/sub19/EP11_01f/img61.jpg,casme2/sub19/EP11_01f/img82.jpg,casme2/sub19/EP11_01f/img116.jpg,casme2_sub19,others
719,casme2,sub19,EP11_01f,4,61,83,116,casme2/sub19/EP11_01f/img61.jpg,casme2/sub19/EP11_01f/img83.jpg,casme2/sub19/EP11_01f/img116.jpg,casme2_sub19,others
720,casme2,sub19,EP11_04f,2,76,94,131,casme2/sub19/EP11_04f/img76.jpg,casme2/sub19/EP11_04f/img94.jpg,casme2/sub19/EP11_04f/img131.jpg,casme2_sub19,surprise
721,casme2,sub19,EP11_04f,2,76,95,131,casme2/sub19/EP11_04f/img76.jpg,casme2/sub19/EP11_04f/img95.jpg,casme2/sub19/EP11_04f/img131.jpg,casme2_sub19,surprise
722,casme2,sub19,EP11_04f,2,76,97,131,casme2/sub19/EP11_04f/img76.jpg,casme2/sub19/EP11_04f/img97.jpg,casme2/sub19/EP11_04f/img131.jpg,casme2_sub19,surprise
723,casme2,sub19,EP11_04f,2,76,98,131,casme2/sub19/EP11_04f/img76.jpg,casme2/sub19/EP11_04f/img98.jpg,casme2/sub19/EP11_04f/img131.jpg,casme2_sub19,surprise
724,casme2,sub19,EP13_01,0,71,102,156,casme2/sub19/EP13_01/img71.jpg,casme2/sub19/EP13_01/img102.jpg,casme2/sub19/EP13_01/img156.jpg,casme2_sub19,disgust
725,casme2,sub19,EP13_01,0,71,103,156,casme2/sub19/EP13_01/img71.jpg,casme2/sub19/EP13_01/img103.jpg,casme2/sub19/EP13_01/img156.jpg,casme2_sub19,disgust
726,casme2,sub19,EP13_01,0,71,105,156,casme2/sub19/EP13_01/img71.jpg,casme2/sub19/EP13_01/img105.jpg,casme2/sub19/EP13_01/img156.jpg,casme2_sub19,disgust
727,casme2,sub19,EP13_01,0,71,106,156,casme2/sub19/EP13_01/img71.jpg,casme2/sub19/EP13_01/img106.jpg,casme2/sub19/EP13_01/img156.jpg,casme2_sub19,disgust
728,casme2,sub19,EP15_03f,4,51,79,101,casme2/sub19/EP15_03f/img51.jpg,casme2/sub19/EP15_03f/img79.jpg,casme2/sub19/EP15_03f/img101.jpg,casme2_sub19,others
729,casme2,sub19,EP15_03f,4,51,80,101,casme2/sub19/EP15_03f/img51.jpg,casme2/sub19/EP15_03f/img80.jpg,casme2/sub19/EP15_03f/img101.jpg,casme2_sub19,others
730,casme2,sub19,EP15_03f,4,51,82,101,casme2/sub19/EP15_03f/img51.jpg,casme2/sub19/EP15_03f/img82.jpg,casme2/sub19/EP15_03f/img101.jpg,casme2_sub19,others
731,casme2,sub19,EP15_03f,4,51,83,101,casme2/sub19/EP15_03f/img51.jpg,casme2/sub19/EP15_03f/img83.jpg,casme2/sub19/EP15_03f/img101.jpg,casme2_sub19,others
732,casme2,sub19,EP16_01,0,86,107,136,casme2/sub19/EP16_01/img86.jpg,casme2/sub19/EP16_01/img107.jpg,casme2/sub19/EP16_01/img136.jpg,casme2_sub19,disgust
733,casme2,sub19,EP16_01,0,86,108,136,casme2/sub19/EP16_01/img86.jpg,casme2/sub19/EP16_01/img108.jpg,casme2/sub19/EP16_01/img136.jpg,casme2_sub19,disgust
734,casme2,sub19,EP16_01,0,86,110,136,casme2/sub19/EP16_01/img86.jpg,casme2/sub19/EP16_01/img110.jpg,casme2/sub19/EP16_01/img136.jpg,casme2_sub19,disgust
735,casme2,sub19,EP16_01,0,86,111,136,casme2/sub19/EP16_01/img86.jpg,casme2/sub19/EP16_01/img111.jpg,casme2/sub19/EP16_01/img136.jpg,casme2_sub19,disgust
736,casme2,sub19,EP16_02,0,61,77,101,casme2/sub19/EP16_02/img61.jpg,casme2/sub19/EP16_02/img77.jpg,casme2/sub19/EP16_02/img101.jpg,casme2_sub19,disgust
737,casme2,sub19,EP16_02,0,61,78,101,casme2/sub19/EP16_02/img61.jpg,casme2/sub19/EP16_02/img78.jpg,casme2/sub19/EP16_02/img101.jpg,casme2_sub19,disgust
738,casme2,sub19,EP16_02,0,61,80,101,casme2/sub19/EP16_02/img61.jpg,casme2/sub19/EP16_02/img80.jpg,casme2/sub19/EP16_02/img101.jpg,casme2_sub19,disgust
739,casme2,sub19,EP16_02,0,61,81,101,casme2/sub19/EP16_02/img61.jpg,casme2/sub19/EP16_02/img81.jpg,casme2/sub19/EP16_02/img101.jpg,casme2_sub19,disgust
740,casme2,sub19,EP19_01,4,66,84,101,casme2/sub19/EP19_01/img66.jpg,casme2/sub19/EP19_01/img84.jpg,casme2/sub19/EP19_01/img101.jpg,casme2_sub19,others
741,casme2,sub19,EP19_01,4,66,85,101,casme2/sub19/EP19_01/img66.jpg,casme2/sub19/EP19_01/img85.jpg,casme2/sub19/EP19_01/img101.jpg,casme2_sub19,others
742,casme2,sub19,EP19_01,4,66,87,101,casme2/sub19/EP19_01/img66.jpg,casme2/sub19/EP19_01/img87.jpg,casme2/sub19/EP19_01/img101.jpg,casme2_sub19,others
743,casme2,sub19,EP19_01,4,66,88,101,casme2/sub19/EP19_01/img66.jpg,casme2/sub19/EP19_01/img88.jpg,casme2/sub19/EP19_01/img101.jpg,casme2_sub19,others
744,casme2,sub19,EP19_02,2,106,127,151,casme2/sub19/EP19_02/img106.jpg,casme2/sub19/EP19_02/img127.jpg,casme2/sub19/EP19_02/img151.jpg,casme2_sub19,surprise
745,casme2,sub19,EP19_02,2,106,128,151,casme2/sub19/EP19_02/img106.jpg,casme2/sub19/EP19_02/img128.jpg,casme2/sub19/EP19_02/img151.jpg,casme2_sub19,surprise
746,casme2,sub19,EP19_02,2,106,130,151,casme2/sub19/EP19_02/img106.jpg,casme2/sub19/EP19_02/img130.jpg,casme2/sub19/EP19_02/img151.jpg,casme2_sub19,surprise
747,casme2,sub19,EP19_02,2,106,131,151,casme2/sub19/EP19_02/img106.jpg,casme2/sub19/EP19_02/img131.jpg,casme2/sub19/EP19_02/img151.jpg,casme2_sub19,surprise
748,casme2,sub19,EP19_03,2,61,89,116,casme2/sub19/EP19_03/img61.jpg,casme2/sub19/EP19_03/img89.jpg,casme2/sub19/EP19_03/img116.jpg,casme2_sub19,surprise
749,casme2,sub19,EP19_03,2,61,90,116,casme2/sub19/EP19_03/img61.jpg,casme2/sub19/EP19_03/img90.jpg,casme2/sub19/EP19_03/img116.jpg,casme2_sub19,surprise
750,casme2,sub19,EP19_03,2,61,92,116,casme2/sub19/EP19_03/img61.jpg,casme2/sub19/EP19_03/img92.jpg,casme2/sub19/EP19_03/img116.jpg,casme2_sub19,surprise
751,casme2,sub19,EP19_03,2,61,93,116,casme2/sub19/EP19_03/img61.jpg,casme2/sub19/EP19_03/img93.jpg,casme2/sub19/EP19_03/img116.jpg,casme2_sub19,surprise
752,casme2,sub20,EP01_03,0,76,99,126,casme2/sub20/EP01_03/img76.jpg,casme2/sub20/EP01_03/img99.jpg,casme2/sub20/EP01_03/img126.jpg,casme2_sub20,disgust
753,casme2,sub20,EP01_03,0,76,100,126,casme2/sub20/EP01_03/img76.jpg,casme2/sub20/EP01_03/img100.jpg,casme2/sub20/EP01_03/img126.jpg,casme2_sub20,disgust
754,casme2,sub20,EP01_03,0,76,102,126,casme2/sub20/EP01_03/img76.jpg,casme2/sub20/EP01_03/img102.jpg,casme2/sub20/EP01_03/img126.jpg,casme2_sub20,disgust
755,casme2,sub20,EP01_03,0,76,103,126,casme2/sub20/EP01_03/img76.jpg,casme2/sub20/EP01_03/img103.jpg,casme2/sub20/EP01_03/img126.jpg,casme2_sub20,disgust
756,casme2,sub20,EP03_02,4,45,72,111,casme2/sub20/EP03_02/img45.jpg,casme2/sub20/EP03_02/img72.jpg,casme2/sub20/EP03_02/img111.jpg,casme2_sub20,others
757,casme2,sub20,EP03_02,4,45,73,111,casme2/sub20/EP03_02/img45.jpg,casme2/sub20/EP03_02/img73.jpg,casme2/sub20/EP03_02/img111.jpg,casme2_sub20,others
758,casme2,sub20,EP03_02,4,45,75,111,casme2/sub20/EP03_02/img45.jpg,casme2/sub20/EP03_02/img75.jpg,casme2/sub20/EP03_02/img111.jpg,casme2_sub20,others
759,casme2,sub20,EP03_02,4,45,76,111,casme2/sub20/EP03_02/img45.jpg,casme2/sub20/EP03_02/img76.jpg,casme2/sub20/EP03_02/img111.jpg,casme2_sub20,others
760,casme2,sub20,EP06_03,0,31,47,61,casme2/sub20/EP06_03/img31.jpg,casme2/sub20/EP06_03/img47.jpg,casme2/sub20/EP06_03/img61.jpg,casme2_sub20,disgust
761,casme2,sub20,EP06_03,0,31,48,61,casme2/sub20/EP06_03/img31.jpg,casme2/sub20/EP06_03/img48.jpg,casme2/sub20/EP06_03/img61.jpg,casme2_sub20,disgust
762,casme2,sub20,EP06_03,0,31,50,61,casme2/sub20/EP06_03/img31.jpg,casme2/sub20/EP06_03/img50.jpg,casme2/sub20/EP06_03/img61.jpg,casme2_sub20,disgust
763,casme2,sub20,EP06_03,0,31,51,61,casme2/sub20/EP06_03/img31.jpg,casme2/sub20/EP06_03/img51.jpg,casme2/sub20/EP06_03/img61.jpg,casme2_sub20,disgust
764,casme2,sub20,EP07_04,4,96,114,151,casme2/sub20/EP07_04/img96.jpg,casme2/sub20/EP07_04/img114.jpg,casme2/sub20/EP07_04/img151.jpg,casme2_sub20,others
765,casme2,sub20,EP07_04,4,96,115,151,casme2/sub20/EP07_04/img96.jpg,casme2/sub20/EP07_04/img115.jpg,casme2/sub20/EP07_04/img151.jpg,casme2_sub20,others
766,casme2,sub20,EP07_04,4,96,117,151,casme2/sub20/EP07_04/img96.jpg,casme2/sub20/EP07_04/img117.jpg,casme2/sub20/EP07_04/img151.jpg,casme2_sub20,others
767,casme2,sub20,EP07_04,4,96,118,151,casme2/sub20/EP07_04/img96.jpg,casme2/sub20/EP07_04/img118.jpg,casme2/sub20/EP07_04/img151.jpg,casme2_sub20,others
768,casme2,sub20,EP10_02,4,131,164,216,casme2/sub20/EP10_02/img131.jpg,casme2/sub20/EP10_02/img164.jpg,casme2/sub20/EP10_02/img216.jpg,casme2_sub20,others
769,casme2,sub20,EP10_02,4,131,165,216,casme2/sub20/EP10_02/img131.jpg,casme2/sub20/EP10_02/img165.jpg,casme2/sub20/EP10_02/img216.jpg,casme2_sub20,others
770,casme2,sub20,EP10_02,4,131,167,216,casme2/sub20/EP10_02/img131.jpg,casme2/sub20/EP10_02/img167.jpg,casme2/sub20/EP10_02/img216.jpg,casme2_sub20,others
771,casme2,sub20,EP10_02,4,131,168,216,casme2/sub20/EP10_02/img131.jpg,casme2/sub20/EP10_02/img168.jpg,casme2/sub20/EP10_02/img216.jpg,casme2_sub20,others
772,casme2,sub20,EP12_01,4,41,102,106,casme2/sub20/EP12_01/img41.jpg,casme2/sub20/EP12_01/img102.jpg,casme2/sub20/EP12_01/img106.jpg,casme2_sub20,others
773,casme2,sub20,EP12_01,4,41,103,106,casme2/sub20/EP12_01/img41.jpg,casme2/sub20/EP12_01/img103.jpg,casme2/sub20/EP12_01/img106.jpg,casme2_sub20,others
774,casme2,sub20,EP12_01,4,41,105,106,casme2/sub20/EP12_01/img41.jpg,casme2/sub20/EP12_01/img105.jpg,casme2/sub20/EP12_01/img106.jpg,casme2_sub20,others
775,casme2,sub20,EP12_01,4,41,106,106,casme2/sub20/EP12_01/img41.jpg,casme2/sub20/EP12_01/img106.jpg,casme2/sub20/EP12_01/img106.jpg,casme2_sub20,others
776,casme2,sub20,EP13_02,4,71,107,121,casme2/sub20/EP13_02/img71.jpg,casme2/sub20/EP13_02/img107.jpg,casme2/sub20/EP13_02/img121.jpg,casme2_sub20,others
777,casme2,sub20,EP13_02,4,71,108,121,casme2/sub20/EP13_02/img71.jpg,casme2/sub20/EP13_02/img108.jpg,casme2/sub20/EP13_02/img121.jpg,casme2_sub20,others
778,casme2,sub20,EP13_02,4,71,110,121,casme2/sub20/EP13_02/img71.jpg,casme2/sub20/EP13_02/img110.jpg,casme2/sub20/EP13_02/img121.jpg,casme2_sub20,others
779,casme2,sub20,EP13_02,4,71,111,121,casme2/sub20/EP13_02/img71.jpg,casme2/sub20/EP13_02/img111.jpg,casme2/sub20/EP13_02/img121.jpg,casme2_sub20,others
780,casme2,sub20,EP15_03f,4,86,127,181,casme2/sub20/EP15_03f/img86.jpg,casme2/sub20/EP15_03f/img127.jpg,casme2/sub20/EP15_03f/img181.jpg,casme2_sub20,others
781,casme2,sub20,EP15_03f,4,86,128,181,casme2/sub20/EP15_03f/img86.jpg,casme2/sub20/EP15_03f/img128.jpg,casme2/sub20/EP15_03f/img181.jpg,casme2_sub20,others
782,casme2,sub20,EP15_03f,4,86,130,181,casme2/sub20/EP15_03f/img86.jpg,casme2/sub20/EP15_03f/img130.jpg,casme2/sub20/EP15_03f/img181.jpg,casme2_sub20,others
783,casme2,sub20,EP15_03f,4,86,131,181,casme2/sub20/EP15_03f/img86.jpg,casme2/sub20/EP15_03f/img131.jpg,casme2/sub20/EP15_03f/img181.jpg,casme2_sub20,others
784,casme2,sub20,EP16_01,4,71,109,111,casme2/sub20/EP16_01/img71.jpg,casme2/sub20/EP16_01/img109.jpg,casme2/sub20/EP16_01/img111.jpg,casme2_sub20,others
785,casme2,sub20,EP16_01,4,71,110,111,casme2/sub20/EP16_01/img71.jpg,casme2/sub20/EP16_01/img110.jpg,casme2/sub20/EP16_01/img111.jpg,casme2_sub20,others
786,casme2,sub20,EP16_04,4,81,104,121,casme2/sub20/EP16_04/img81.jpg,casme2/sub20/EP16_04/img104.jpg,casme2/sub20/EP16_04/img121.jpg,casme2_sub20,others
787,casme2,sub20,EP16_04,4,81,105,121,casme2/sub20/EP16_04/img81.jpg,casme2/sub20/EP16_04/img105.jpg,casme2/sub20/EP16_04/img121.jpg,casme2_sub20,others
788,casme2,sub20,EP16_04,4,81,107,121,casme2/sub20/EP16_04/img81.jpg,casme2/sub20/EP16_04/img107.jpg,casme2/sub20/EP16_04/img121.jpg,casme2_sub20,others
789,casme2,sub20,EP16_04,4,81,108,121,casme2/sub20/EP16_04/img81.jpg,casme2/sub20/EP16_04/img108.jpg,casme2/sub20/EP16_04/img121.jpg,casme2_sub20,others
790,casme2,sub20,EP18_03,4,48,88,126,casme2/sub20/EP18_03/img48.jpg,casme2/sub20/EP18_03/img88.jpg,casme2/sub20/EP18_03/img126.jpg,casme2_sub20,others
791,casme2,sub20,EP18_03,4,48,89,126,casme2/sub20/EP18_03/img48.jpg,casme2/sub20/EP18_03/img89.jpg,casme2/sub20/EP18_03/img126.jpg,casme2_sub20,others
792,casme2,sub20,EP18_03,4,48,91,126,casme2/sub20/EP18_03/img48.jpg,casme2/sub20/EP18_03/img91.jpg,casme2/sub20/EP18_03/img126.jpg,casme2_sub20,others
793,casme2,sub20,EP18_03,4,48,92,126,casme2/sub20/EP18_03/img48.jpg,casme2/sub20/EP18_03/img92.jpg,casme2/sub20/EP18_03/img126.jpg,casme2_sub20,others
794,casme2,sub21,EP01_07,4,6,19,36,casme2/sub21/EP01_07/img6.jpg,casme2/sub21/EP01_07/img19.jpg,casme2/sub21/EP01_07/img36.jpg,casme2_sub21,others
795,casme2,sub21,EP01_07,4,6,20,36,casme2/sub21/EP01_07/img6.jpg,casme2/sub21/EP01_07/img20.jpg,casme2/sub21/EP01_07/img36.jpg,casme2_sub21,others
796,casme2,sub21,EP01_07,4,6,22,36,casme2/sub21/EP01_07/img6.jpg,casme2/sub21/EP01_07/img22.jpg,casme2/sub21/EP01_07/img36.jpg,casme2_sub21,others
797,casme2,sub21,EP01_07,4,6,23,36,casme2/sub21/EP01_07/img6.jpg,casme2/sub21/EP01_07/img23.jpg,casme2/sub21/EP01_07/img36.jpg,casme2_sub21,others
798,casme2,sub21,EP05_02,3,111,139,206,casme2/sub21/EP05_02/img111.jpg,casme2/sub21/EP05_02/img139.jpg,casme2/sub21/EP05_02/img206.jpg,casme2_sub21,repression
799,casme2,sub21,EP05_02,3,111,140,206,casme2/sub21/EP05_02/img111.jpg,casme2/sub21/EP05_02/img140.jpg,casme2/sub21/EP05_02/img206.jpg,casme2_sub21,repression
800,casme2,sub21,EP05_02,3,111,142,206,casme2/sub21/EP05_02/img111.jpg,casme2/sub21/EP05_02/img142.jpg,casme2/sub21/EP05_02/img206.jpg,casme2_sub21,repression
801,casme2,sub21,EP05_02,3,111,143,206,casme2/sub21/EP05_02/img111.jpg,casme2/sub21/EP05_02/img143.jpg,casme2/sub21/EP05_02/img206.jpg,casme2_sub21,repression
802,casme2,sub22,EP01_12,3,50,117,146,casme2/sub22/EP01_12/img50.jpg,casme2/sub22/EP01_12/img117.jpg,casme2/sub22/EP01_12/img146.jpg,casme2_sub22,repression
803,casme2,sub22,EP01_12,3,50,118,146,casme2/sub22/EP01_12/img50.jpg,casme2/sub22/EP01_12/img118.jpg,casme2/sub22/EP01_12/img146.jpg,casme2_sub22,repression
804,casme2,sub22,EP01_12,3,50,120,146,casme2/sub22/EP01_12/img50.jpg,casme2/sub22/EP01_12/img120.jpg,casme2/sub22/EP01_12/img146.jpg,casme2_sub22,repression
805,casme2,sub22,EP01_12,3,50,121,146,casme2/sub22/EP01_12/img50.jpg,casme2/sub22/EP01_12/img121.jpg,casme2/sub22/EP01_12/img146.jpg,casme2_sub22,repression
806,casme2,sub22,EP13_08,3,151,214,256,casme2/sub22/EP13_08/img151.jpg,casme2/sub22/EP13_08/img214.jpg,casme2/sub22/EP13_08/img256.jpg,casme2_sub22,repression
807,casme2,sub22,EP13_08,3,151,215,256,casme2/sub22/EP13_08/img151.jpg,casme2/sub22/EP13_08/img215.jpg,casme2/sub22/EP13_08/img256.jpg,casme2_sub22,repression
808,casme2,sub22,EP13_08,3,151,217,256,casme2/sub22/EP13_08/img151.jpg,casme2/sub22/EP13_08/img217.jpg,casme2/sub22/EP13_08/img256.jpg,casme2_sub22,repression
809,casme2,sub22,EP13_08,3,151,218,256,casme2/sub22/EP13_08/img151.jpg,casme2/sub22/EP13_08/img218.jpg,casme2/sub22/EP13_08/img256.jpg,casme2_sub22,repression
810,casme2,sub23,EP02_01,1,36,84,130,casme2/sub23/EP02_01/img36.jpg,casme2/sub23/EP02_01/img84.jpg,casme2/sub23/EP02_01/img130.jpg,casme2_sub23,happiness
811,casme2,sub23,EP02_01,1,36,85,130,casme2/sub23/EP02_01/img36.jpg,casme2/sub23/EP02_01/img85.jpg,casme2/sub23/EP02_01/img130.jpg,casme2_sub23,happiness
812,casme2,sub23,EP02_01,1,36,87,130,casme2/sub23/EP02_01/img36.jpg,casme2/sub23/EP02_01/img87.jpg,casme2/sub23/EP02_01/img130.jpg,casme2_sub23,happiness
813,casme2,sub23,EP02_01,1,36,88,130,casme2/sub23/EP02_01/img36.jpg,casme2/sub23/EP02_01/img88.jpg,casme2/sub23/EP02_01/img130.jpg,casme2_sub23,happiness
814,casme2,sub23,EP03_14f,0,51,89,111,casme2/sub23/EP03_14f/img51.jpg,casme2/sub23/EP03_14f/img89.jpg,casme2/sub23/EP03_14f/img111.jpg,casme2_sub23,disgust
815,casme2,sub23,EP03_14f,0,51,90,111,casme2/sub23/EP03_14f/img51.jpg,casme2/sub23/EP03_14f/img90.jpg,casme2/sub23/EP03_14f/img111.jpg,casme2_sub23,disgust
816,casme2,sub23,EP03_14f,0,51,92,111,casme2/sub23/EP03_14f/img51.jpg,casme2/sub23/EP03_14f/img92.jpg,casme2/sub23/EP03_14f/img111.jpg,casme2_sub23,disgust
817,casme2,sub23,EP03_14f,0,51,93,111,casme2/sub23/EP03_14f/img51.jpg,casme2/sub23/EP03_14f/img93.jpg,casme2/sub23/EP03_14f/img111.jpg,casme2_sub23,disgust
818,casme2,sub23,EP04_03f,3,16,89,115,casme2/sub23/EP04_03f/img16.jpg,casme2/sub23/EP04_03f/img89.jpg,casme2/sub23/EP04_03f/img115.jpg,casme2_sub23,repression
819,casme2,sub23,EP04_03f,3,16,90,115,casme2/sub23/EP04_03f/img16.jpg,casme2/sub23/EP04_03f/img90.jpg,casme2/sub23/EP04_03f/img115.jpg,casme2_sub23,repression
820,casme2,sub23,EP04_03f,3,16,92,115,casme2/sub23/EP04_03f/img16.jpg,casme2/sub23/EP04_03f/img92.jpg,casme2/sub23/EP04_03f/img115.jpg,casme2_sub23,repression
821,casme2,sub23,EP04_03f,3,16,93,115,casme2/sub23/EP04_03f/img16.jpg,casme2/sub23/EP04_03f/img93.jpg,casme2/sub23/EP04_03f/img115.jpg,casme2_sub23,repression
822,casme2,sub23,EP05_24f,3,106,139,171,casme2/sub23/EP05_24f/img106.jpg,casme2/sub23/EP05_24f/img139.jpg,casme2/sub23/EP05_24f/img171.jpg,casme2_sub23,repression
823,casme2,sub23,EP05_24f,3,106,140,171,casme2/sub23/EP05_24f/img106.jpg,casme2/sub23/EP05_24f/img140.jpg,casme2/sub23/EP05_24f/img171.jpg,casme2_sub23,repression
824,casme2,sub23,EP05_24f,3,106,142,171,casme2/sub23/EP05_24f/img106.jpg,casme2/sub23/EP05_24f/img142.jpg,casme2/sub23/EP05_24f/img171.jpg,casme2_sub23,repression
825,casme2,sub23,EP05_24f,3,106,143,171,casme2/sub23/EP05_24f/img106.jpg,casme2/sub23/EP05_24f/img143.jpg,casme2/sub23/EP05_24f/img171.jpg,casme2_sub23,repression
826,casme2,sub23,EP05_25f,0,51,84,131,casme2/sub23/EP05_25f/img51.jpg,casme2/sub23/EP05_25f/img84.jpg,casme2/sub23/EP05_25f/img131.jpg,casme2_sub23,disgust
827,casme2,sub23,EP05_25f,0,51,85,131,casme2/sub23/EP05_25f/img51.jpg,casme2/sub23/EP05_25f/img85.jpg,casme2/sub23/EP05_25f/img131.jpg,casme2_sub23,disgust
828,casme2,sub23,EP05_25f,0,51,87,131,casme2/sub23/EP05_25f/img51.jpg,casme2/sub23/EP05_25f/img87.jpg,casme2/sub23/EP05_25f/img131.jpg,casme2_sub23,disgust
829,casme2,sub23,EP05_25f,0,51,88,131,casme2/sub23/EP05_25f/img51.jpg,casme2/sub23/EP05_25f/img88.jpg,casme2/sub23/EP05_25f/img131.jpg,casme2_sub23,disgust
830,casme2,sub23,EP07_01,4,36,62,96,casme2/sub23/EP07_01/img36.jpg,casme2/sub23/EP07_01/img62.jpg,casme2/sub23/EP07_01/img96.jpg,casme2_sub23,others
831,casme2,sub23,EP07_01,4,36,63,96,casme2/sub23/EP07_01/img36.jpg,casme2/sub23/EP07_01/img63.jpg,casme2/sub23/EP07_01/img96.jpg,casme2_sub23,others
832,casme2,sub23,EP07_01,4,36,65,96,casme2/sub23/EP07_01/img36.jpg,casme2/sub23/EP07_01/img65.jpg,casme2/sub23/EP07_01/img96.jpg,casme2_sub23,others
833,casme2,sub23,EP07_01,4,36,66,96,casme2/sub23/EP07_01/img36.jpg,casme2/sub23/EP07_01/img66.jpg,casme2/sub23/EP07_01/img96.jpg,casme2_sub23,others
834,casme2,sub23,EP12_02f,0,46,82,130,casme2/sub23/EP12_02f/img46.jpg,casme2/sub23/EP12_02f/img82.jpg,casme2/sub23/EP12_02f/img130.jpg,casme2_sub23,disgust
835,casme2,sub23,EP12_02f,0,46,83,130,casme2/sub23/EP12_02f/img46.jpg,casme2/sub23/EP12_02f/img83.jpg,casme2/sub23/EP12_02f/img130.jpg,casme2_sub23,disgust
836,casme2,sub23,EP12_02f,0,46,85,130,casme2/sub23/EP12_02f/img46.jpg,casme2/sub23/EP12_02f/img85.jpg,casme2/sub23/EP12_02f/img130.jpg,casme2_sub23,disgust
